remaining_km,current_speed_kmh,congestion_score,weather_encoded,is_halted,target_remaining_minutes
427.3206244301276,59.35812014675605,0,0,0,311.1270111020951
135.97557038110983,80.6266281523117,2,0,0,96.80387666250003
262.1534181086657,31.148626979540936,3,0,0,218.50462916361695
228.01558683820264,56.47133620405614,2,0,0,175.81087298222062
10.764225254032628,27.326157878827637,4,2,0,64.7097803990307
280.62201085466637,113.78967037838422,2,0,0,208.42403272295255
332.4545404523566,63.434935855399885,5,0,0,268.84160919218493
297.99763018743965,29.247584024595575,5,0,0,250.69850309242986
369.45854989779366,5.357130446401017,2,0,0,264.1670185946261
287.81306658427314,87.84602640496044,2,0,0,208.93032849032298
38.04137615112467,27.903812818668243,4,0,0,52.73439486095176
62.64053442193216,128.6456850014412,0,0,0,43.940298024667484
300.25491588425643,69.38104854397231,2,1,0,241.79309689756712
141.11470002695188,37.56700951224417,0,0,0,102.03347407456819
44.42433887220909,85.49806639304194,5,0,0,63.85300570218383
217.65335800703065,35.77859004695112,1,0,0,162.96571729702976
279.3896860514094,106.63565820826705,3,0,0,220.3056046341907
167.72926423305523,40.070686620892445,1,0,0,123.3315529285037
361.6146826017601,128.4722052114682,4,0,0,285.1037843048775
323.6664510101161,78.66882210788816,4,1,0,246.90662385569308
169.7450887403776,109.77344936254623,0,0,0,128.22142656163035
378.6619018097375,9.46601104519489,0,0,0,272.2223059385076
326.1040460538525,45.27892426020446,2,0,0,258.07293091496086
320.53546246536155,95.87332120159945,1,1,0,235.16177931502853
278.9467118895987,85.15767225427575,0,0,0,202.04706104134294
10.637885703833634,25.25160578638851,5,2,0,62.36424656724889
349.7710558210601,46.30638096626228,0,0,0,231.00653723629242
191.14068659903245,34.247642973380316,5,0,0,168.79030649095512
471.5918065285345,79.73812206903959,0,1,0,336.680333867502
409.90246168321664,44.79386982964075,3,0,0,320.36897211841625
295.9087624179995,40.177051460045476,0,0,0,219.4818694153042
129.83008100053837,26.95913745672442,3,0,0,124.79744920073337
105.84010967244495,53.17352571890428,4,0,0,108.89168554320636
173.4904946503868,25.415336725551967,2,1,0,151.6329638699982
240.90113207210916,125.1340463590922,1,0,0,165.71257278040915
151.55242746927883,20.08523549438944,0,0,0,119.57550117678018
259.890100219279,118.72961294464092,3,0,0,216.31886467398624
86.85836062902703,55.70150276035566,0,0,0,48.89231930379564
488.96784234862247,49.12257890302387,0,2,0,385.36619483199223
58.42265470767197,30.071574117630348,3,2,0,93.91909579069143
466.31234912891415,82.64832346777749,0,0,0,345.8081953608053
457.22111564433396,89.11864195140873,1,2,0,357.1692061228395
265.0534385006515,60.78422509281427,5,0,0,223.92986820273342
363.83058455886174,7.241896440145137,5,0,0,294.4953112206276
220.84390749643097,119.40631958951148,5,0,0,191.40962211732855
316.8671158835069,127.44278727392953,5,0,0,279.00610713113093
173.58508902345375,56.03564397753855,4,1,0,175.55012927452142
154.07371479379546,79.77590496321253,2,0,0,108.41949261370326
291.2237441539093,58.538821411687074,0,0,0,209.95381852129702
251.57418872107027,41.84435461519568,3,2,0,235.07963015403183
291.8705027292406,10.051443071514992,1,0,0,220.7348650603836
146.8969877370764,59.28880495164885,0,0,0,105.60805559205524
186.64412674941266,106.3899923267287,4,0,0,153.23532896115418
46.52949051131011,2.2140899414404647,4,2,0,88.30689658044449
30.87680427474183,75.67399881342891,3,2,0,75.77823188691609
130.46127918814307,114.50037413446955,0,0,0,91.00546982789885
41.75219536862015,28.28142590186654,5,1,0,76.21730740028428
56.36848077419665,23.823262409578085,0,1,0,43.654509646719184
407.39956066999883,100.3959613412526,0,0,0,302.9299246193514
24.242480023261205,33.161236045508126,4,0,0,50.72962950442974
331.17668299769764,24.9579547828843,0,0,0,241.6373917470696
139.91608566362325,49.13860257400056,5,0,0,133.51572195500756
436.4151119505226,51.025261595128335,0,2,0,334.7199861654859
245.07118086586226,113.63313819215358,0,1,0,189.9414890502854
156.26034736727374,80.39765135137799,0,0,0,101.36024196214603
261.2312731662701,52.77498932414662,5,1,0,211.1932201397206
194.06921942740806,69.4704353571497,5,0,0,178.0806444355617
284.3290270115659,124.01548033228565,3,0,0,215.50232418608266
61.693769821542375,14.717907959286398,4,0,0,69.34018988862118
498.5102988922128,27.003017824209888,2,1,0,381.5355243074064
215.6501594598752,125.12873185625219,3,2,0,201.45023082343508
177.3741666551475,124.45223030853654,5,0,0,146.78543196598974
356.55387491655114,23.031504764420443,0,2,0,298.65990095602615
185.1302062151896,18.864146226288767,2,1,0,153.55536852847942
417.47078098923504,54.741067464020574,1,0,0,313.20135805383137
229.8640085584105,6.463378023435984,2,0,0,182.29214332891652
361.1814145663903,85.13745919706821,3,1,0,291.45240939530214
58.18934213873384,10.074482816026485,4,0,0,71.34574484835801
423.8289968497803,7.543851522256494,3,0,0,322.23686956911354
369.18040345516437,63.0743017071504,4,0,0,299.60852875559885
109.79980533867301,124.5122626943132,4,2,0,149.6359927513322
76.91657482416439,55.48347168821074,5,2,0,120.99284636294719
161.56471261918406,46.34255062587164,4,0,0,147.2826869728001
488.15494008579265,129.73437301529717,1,2,0,382.20586690337467
132.13162941069402,69.15596490129384,2,0,0,104.8559310265676
230.78296842858347,48.78138289573231,3,0,0,189.62107067188478
19.860011730081474,50.161905734408236,3,1,0,38.90889009609247
201.6276271352851,25.344734484356362,4,0,0,172.45390014493395
287.80340763938585,66.58899746818007,5,0,0,242.57626916999246
476.7966831914427,57.05115366184076,1,0,0,340.70835572013925
260.7843422453319,35.20338852516374,1,0,0,197.76021947091493
410.4581264579555,20.87021125822877,0,0,0,285.7799566562546
275.8281830716058,40.46105292678198,1,0,0,210.38592181495503
25.18858165058146,66.1288325994048,4,1,0,56.75643877797471
160.92909621893816,7.583325397024217,4,0,0,143.9526219248631
289.8970063763961,19.986723715914277,2,0,0,210.94438706518184
475.54401313590654,123.1954447059824,4,1,0,371.36651266792245
430.26952807686047,70.57119563407407,2,2,0,355.8733746150439
118.03602901852959,8.248409475804923,1,0,0,99.73933715991744
113.95436585948593,90.10140864004448,0,0,0,77.54321686664498
104.58061872138087,8.034373110274515,5,1,0,128.0079937500092
461.63695366973906,96.05364951602849,3,0,0,340.66078479503045
427.06974578535176,97.49515382360349,4,0,0,333.26846373156957
388.56729896520966,84.64026684740284,1,0,0,276.921815464636
199.40388154099264,95.18659080051546,4,0,0,183.4532038080824
254.66844862788957,11.435551531697506,2,0,0,206.43903972529316
234.84421367360065,94.48147180618479,1,0,0,175.5437469251352
130.43206324188947,17.769481564104783,3,0,0,108.85404276580222
254.98888284363963,44.135767945339694,2,0,0,180.73938536358398
20.09579118711346,122.55688295508227,1,1,0,33.789882599218174
70.24613488124228,65.37381209568821,5,1,0,96.45334439881194
443.86185010362846,125.7654361707918,5,0,0,357.0376854413349
377.0814846805545,11.559919655275882,3,0,0,274.5779036166002
214.3198624842481,62.08235794321341,5,1,0,197.55828226103267
260.9894293305192,8.112301635993184,2,0,0,202.48870440303375
188.14944855018882,81.92733411190703,3,2,0,182.29364047861768
371.6860342445329,10.23191017790713,1,0,0,270.6153422951935
393.1726537198794,22.79781433024905,2,0,0,285.3910970377473
382.82616915056377,33.647940309006465,5,0,0,298.80205432275574
362.6928037930525,97.33670071638282,0,1,0,260.2430030782554
106.22964765293393,21.31507544634972,4,0,0,101.39074848884667
172.295139724037,110.06216692809882,5,1,0,177.76871252398706
237.57349031691908,17.147512048004113,0,0,0,164.80299214598554
168.74253075668952,4.5817783791203235,3,0,0,133.0997128249287
378.6953990783728,51.35590446605682,1,0,0,281.830412314483
168.02999450372758,127.32741345626836,4,0,0,156.65860652750425
73.42488295874189,14.34448961254104,1,0,0,66.40436017174582
202.52502376391053,13.223397725151775,3,0,0,176.8822460532158
490.0576442272783,97.6516464034311,1,0,0,354.85337975557474
116.81129940212007,40.58102021916349,2,0,0,98.25549020041205
308.0185361768984,93.2466102393432,2,1,0,234.4899754932554
219.3216596706546,26.00137662763724,5,1,0,212.40645713328811
40.157160986416685,59.80935924576118,5,0,0,63.516755438236416
246.49891996903943,34.48768410735932,5,0,0,207.26708132503248
352.57134268091465,58.698667934281296,5,0,0,281.3368165446136
259.04388803477025,99.9826220360895,3,0,0,210.1836713790752
436.6925015545576,99.06129226209602,1,0,0,316.2054352079179
148.02382324550342,67.05039739758408,5,0,0,142.1929203299223
47.693339795462634,120.68833968373663,3,2,0,88.345072561769
468.59997777071305,34.29193331827562,4,1,0,366.791751284288
192.2071930164684,31.2404756455003,5,0,0,170.34307511225464
290.3207479695485,79.79483215280638,1,1,0,233.92642729245907
397.041547434447,80.76861444818257,2,0,0,278.4535370543255
165.5352636184124,6.050205143446618,0,0,0,120.8821431877895
359.5014463979175,79.01110261029669,2,1,0,286.95918797569834
72.03233065982488,48.676700455371865,1,0,0,41.499597644239046
149.19040486672512,97.16752829167268,1,1,0,120.86756680124648
76.63176488757736,105.05373639088548,1,0,0,70.1320075827217
406.5591264086721,71.77999654111476,1,0,0,287.4061941671685
115.21137143725876,0.22165409529446123,5,0,1,137.74254287234675
360.1147599255791,82.72755532166347,4,1,0,283.610853592257
471.932706636598,97.35456635657147,0,0,0,333.42673633555984
266.2472434890941,32.367824610096854,5,0,0,235.4375314947259
272.3144501690404,60.403980148302544,2,2,0,257.88246577489224
233.21161620841696,125.54446104353248,4,1,0,204.71709454504304
166.31562097985315,38.75502194123345,3,1,0,136.48857373803915
240.44924030783397,29.0099226354263,1,0,0,174.13463392838204
303.38972847204593,27.411122762141318,2,0,0,212.23893180106393
493.0658282244764,72.64410846601952,3,0,0,367.0005900895412
469.193456862521,123.47232317004084,0,0,0,339.87766666757454
431.76571435509527,79.12971679604611,2,1,0,315.9098547588265
445.1196151739049,39.432005630895794,4,1,0,350.1384167139148
236.58534572956125,83.01407114876903,5,2,0,231.65573003043363
330.43494195284507,81.22949868771236,3,0,0,270.9913970019978
448.058027853426,77.60026764485505,2,0,0,334.2644333640498
199.51062867071977,20.72540689547926,5,1,0,193.48439661817216
481.07242678100704,82.49368391484924,5,1,0,387.2138971847962
210.81410072424558,55.921378826884954,5,2,0,227.6588079997729
302.53591936964176,2.4169676209943383,4,0,0,252.0805344336602
356.3533330698241,70.16938332917437,1,2,0,295.08825134379504
475.5430464725895,128.6046768783943,2,0,0,345.2967684484439
126.0850556558717,45.46614680971786,5,0,0,116.58402772548973
374.33483422812793,125.52269838142557,1,0,0,287.26493960057155
262.8037151413207,12.506746416137291,5,1,0,237.89461267383297
137.93578460721733,95.21851506274982,3,0,0,98.95761860232085
389.42038569921334,14.862899306168593,3,0,0,294.28336429653933
278.35002868605403,35.56430456218564,3,0,0,221.8271256336637
332.18204122158954,74.20930859187617,1,0,0,256.73174625742877
164.836028946061,77.06136021697736,1,0,0,113.63076310746163
243.23060615466449,100.77747124044227,5,0,0,211.5293492375743
310.5903542390932,79.9904829395671,4,0,0,244.44267927847636
205.43085306357278,77.1699115694729,2,0,0,148.6376321986048
103.19440722461215,118.60590130858797,4,0,0,113.75197967887631
481.01204369607547,58.78089778719043,1,0,0,338.0603805820508
258.1764323210956,29.284551230357156,2,0,0,205.37924248099077
368.2905832924118,21.032516053071934,3,0,0,267.21856245511043
208.46836081024878,51.99929758523497,4,0,0,171.54401658082057
180.7902231927296,92.65785817518045,4,0,0,161.56493318275972
206.54632774122686,5.530653040887117,4,2,0,217.0484034631591
207.55233867389666,16.776940246222797,1,0,0,157.6394707695146
274.36915739126704,13.794749813473125,2,2,0,252.94111541199277
274.01758564077477,76.08251989668965,3,0,0,212.42676598047473
251.09113886202147,31.572404569064616,1,0,0,196.97229120219086
71.71896353413186,21.613725679181545,3,0,0,75.434704835193
250.5573618577629,77.0601935665929,0,0,0,183.47728031749557
88.70643070822248,98.9702890088093,0,0,0,65.88863367637796
67.43721421640376,43.18013913884637,3,1,0,82.62566383845568
466.659630083878,75.1665987379575,0,2,0,356.3964861371905
304.4502565081136,12.756173715929824,2,2,0,256.83118401926924
331.4475787716692,121.5748339594841,2,1,0,252.49235250281205
203.88786681501506,43.79650409092047,1,0,0,155.74969728969234
454.9455414978578,129.67574011255516,3,0,0,337.4405089288112
320.7755923419344,127.21640826047167,1,2,0,266.96514707742296
385.7390854141758,101.24704841365549,2,1,0,295.03264282976
187.43842216871835,2.6087224029056735,2,0,0,159.4703160727086
480.2058810054671,70.65173964996723,2,0,0,358.793926236763
411.12833862836595,11.288734657201495,4,0,0,305.85648795354405
427.7044891921991,116.3679433749971,0,0,0,303.34625689431465
90.23616237574836,102.65271284416238,1,2,0,104.16531445061158
139.12678789625366,126.40424895743878,1,0,0,103.35220420209858
146.38516684337065,79.0897839094734,2,2,0,153.73650638596374
139.10006550720124,67.88246458296393,4,2,0,173.12085519431602
428.42704024162254,67.46660127277039,1,0,0,302.29753905543566
20.782973628253096,50.23828867906484,5,0,0,52.50528462355557
42.66949454548328,60.929708739788325,1,0,0,39.935363779216814
140.58786096180233,82.60363580759554,4,2,0,162.04611299403805
103.93712245147461,121.28318898231603,2,0,0,82.02247720810927
119.77050887200994,77.46496397328403,4,0,0,106.54585696994887
399.9818786803835,111.42507250125773,0,0,0,278.5543972192664
283.7476639765632,112.16138846932509,1,1,0,223.1310929471411
7.856477340019157,67.4482478602737,0,0,0,6.0
217.51476902357666,45.17105339469081,1,0,0,159.84758665405977
206.90303879092767,83.14460353317054,0,0,0,135.63646501643302
61.402908375049044,57.96405444892956,1,0,0,46.2740906148735
339.6901853577213,10.587312751851277,5,0,0,277.84551102656195
352.5381082478481,49.115183056216374,2,1,0,257.24542367611576
361.8421434307884,129.22937794641223,5,0,0,300.82202000798344
365.59311805150304,6.3065431034173365,3,0,0,274.32997879304924
5.026149331486916,90.56669854712047,4,2,0,84.21475815925427
477.19079790412746,109.35453165926212,1,0,0,347.82042470307675
408.03333969205823,84.33436745179924,4,0,0,300.3099022234299
452.4709398116962,74.0672700512277,1,1,0,338.08900230606616
12.743431177179897,91.98207420723848,3,0,0,27.733147060168008
467.260103913941,55.81455584895524,2,0,0,346.8405154117631
405.8453217006118,11.877025850153979,2,0,0,315.42967259313286
419.4234757645558,125.10832805943963,4,0,0,331.20837969740717
51.17725543737441,56.19910009794549,5,0,0,70.09358942766973
370.6951243147058,86.50060083184228,3,0,0,270.69526312385005
480.15876137283504,69.07035679560838,4,0,0,375.59059800063073
340.88093400198954,7.107499357082093,2,0,0,259.6094356825155
287.4278952891802,123.85705812903001,0,0,0,213.31139809048398
473.0866904857535,103.02983939486204,4,0,0,361.45777717196387
224.25387525854583,19.38272628102134,1,0,0,168.15283472536018
301.650315323687,127.61435391747469,2,0,0,225.11326101882457
240.78745527971125,95.79717838232203,1,0,0,177.94924825453373
466.75887957334805,61.401814555680154,3,0,0,337.4461553947415
42.661939748926095,79.47810735274452,5,0,0,68.97873222015136
253.05425190854734,13.875768661897677,5,2,0,254.06808586098256
345.04145848579196,72.85349630202943,2,0,0,253.4240079215023
396.99373651900726,9.575939362217722,2,1,0,309.0907788043742
293.5942304848475,70.83118342550925,5,0,0,251.0960425747583
454.9142833401197,71.8504395391621,4,0,0,362.51744689850153
471.2857662075165,113.6770420708967,5,0,0,359.49183886002163
36.83801548082384,94.25747503539822,5,0,0,68.02776832862007
204.1734170729803,32.4418109879656,4,0,0,184.96350912566083
16.612215751971448,115.49539848442139,1,0,0,15.769113520409071
168.06124540034924,74.52154643024075,4,1,0,168.9857395597622
270.74976789544803,78.82933221462439,0,1,0,193.5843199772352
455.8434906024247,21.967577998883183,2,0,0,336.79925439829935
424.04438962037443,111.51056747598481,5,0,0,319.78215550935965
68.11236470263293,121.02546495215071,3,0,0,52.873979448221455
51.05003549674338,100.74878443433806,2,0,0,36.45494462268901
296.6873326845502,122.2978188438508,5,0,0,258.19495469932156
268.3983963670974,39.29898753590496,1,0,0,189.67739045031206
136.8569325078618,111.94549188716024,5,1,0,134.64743497918363
450.22927685414845,63.556108572286526,4,0,0,350.28314721154004
464.046372683469,21.30923638266604,2,1,0,344.27015814873596
204.29266197838052,86.94407787434216,4,1,0,192.85149724984439
445.6997657711925,88.93563519176425,5,0,0,367.38440301526344
195.05470266017144,37.30018678836972,1,0,0,124.89070632413092
369.7243317557016,3.574133111584108,4,2,0,330.4642361064603
240.59139768612346,25.980143681123234,3,0,0,172.88488206680216
65.67866247105559,51.97108119760527,5,0,0,70.12024936949426
464.32742961232566,21.783178437782908,1,2,0,375.25937038689136
229.77781372188062,25.223893271148544,2,0,0,168.10282477987175
368.5710849595898,50.880786369695045,2,0,0,276.91610698775605
186.7510381434896,125.03225986011284,3,0,0,153.70380647016609
14.346034895236157,99.35165700299429,0,1,0,6.0
54.76252755245878,41.56729215945334,4,1,0,82.37261766024157
250.62864234751257,123.70852895941127,5,0,0,215.6053146987656
346.5323567775494,83.93408299363524,2,0,0,259.3605155623084
170.69398665674314,59.20845380321822,5,1,0,159.65742723721485
349.2667872929369,60.87902586416912,3,0,0,271.6482910501519
350.82461676881826,53.396780818600945,4,2,0,300.7958525582221
353.44827412727625,30.28896683097216,1,0,0,247.6206527520152
248.79831774015167,50.262184987781744,5,2,0,250.51069158527304
457.8686443101445,68.62652992564104,3,0,0,354.0727654615836
247.1522764004047,68.64355559492873,1,0,0,177.36625696259367
227.8812707808359,99.02579728762734,1,0,0,172.17046574925175
103.69350541026036,46.643721430455834,1,0,0,82.24003922321859
157.28926824138657,93.18374380951381,4,2,0,179.55645996471546
25.955573796560156,75.151939039929,0,0,0,12.09553116880539
318.59997034000423,125.03990258848847,5,0,0,259.55087231404013
128.02519324391096,50.08704038441775,1,0,0,97.22661282950125
155.55685097030522,117.15814035390274,2,0,0,137.69032377019943
386.55318822383896,106.68353114877763,4,0,0,291.72060888238445
166.97448566491965,82.8963569966294,4,0,0,134.03023115727063
124.88696654650538,85.08688067647523,1,2,0,158.35001194890856
88.68358582118435,11.004491498833389,2,0,0,79.78090594690478
388.55490908006817,123.52919872714621,3,1,0,309.81061320727457
69.2045977050633,13.901688254446709,4,0,0,83.42981134216095
229.608111323925,73.22033013665592,1,0,0,176.22328087661927
255.93040745821122,42.90920405839008,5,2,0,260.7477490909277
345.25800677942874,55.88075717768073,1,0,0,257.8996492405838
318.47532375483274,79.32379140878622,5,0,0,270.9492930330448
406.30673310786153,118.15067912470181,5,0,0,324.3112742267912
27.151959793487883,59.483726064399185,0,0,0,28.816111847674872
151.73815876580161,128.40484218983735,0,0,0,124.13716679129249
143.66638879381298,77.06556849569498,3,1,0,133.77481051482224
77.27836826809357,20.872012543482683,3,2,0,116.47650601011352
148.14323565893935,24.701208328062798,5,1,0,144.35340201541243
158.3338305007372,93.09443462660263,3,0,0,131.8816135938642
263.33280865410177,6.551713251639628,3,0,0,210.657659035582
333.53371706849674,62.44440490888949,1,2,0,275.13245952167404
193.64475423784796,19.26848427445716,1,0,0,144.72272313209746
361.1377645001237,56.31842257311985,1,0,0,265.19272678688066
171.4018425968921,97.48926486932353,2,0,0,149.0751406876043
148.69042027080638,59.645680671386444,5,0,0,133.18381122731978
272.88808764922703,21.248644167520506,3,1,0,227.00835287135158
16.73959835136635,32.75029814636351,2,0,0,20.778705966442327
44.495616198830184,47.78014652478371,4,0,0,67.10299708535533
211.8949240753309,9.042953853233913,5,1,0,202.1823825063673
471.74179213891944,75.96389269054585,4,0,0,376.89135766500095
362.1483310224947,78.97939286614653,1,0,0,259.002923392832
48.622651902776084,8.079750527233768,4,0,0,64.4319063931226
423.92741632653247,52.30047175264106,1,0,0,313.6794227517491
367.48888145104956,53.82008877501424,5,0,0,301.3316490507686
307.41853022281333,43.39654391183816,5,1,0,239.61112377379652
411.04501550154276,72.50616624304455,3,1,0,314.56240265456955
205.03437463276376,44.97447370781453,2,0,0,164.26119460199774
114.6430201726571,54.13320633211478,1,0,0,86.236322139621
258.45157760883586,103.67806116740873,0,1,0,198.73946808602244
276.67666901876953,21.074216205926188,0,0,0,204.67984490536412
271.47155414490646,80.48491038944472,3,0,0,211.3055652079989
284.71152678265213,65.72727221980992,2,0,0,220.78025132774687
474.6089345283945,39.659312872315375,1,0,0,355.3233485703681
451.6115834326345,94.5795053437534,3,0,0,349.5511780005809
438.479933096675,71.65448674034924,2,0,0,316.97942275955154
401.70132139977045,62.056998504890394,0,0,0,281.8876728503518
471.99691309631623,86.79701092025601,1,2,0,376.6216174748685
53.75484763130461,104.2977400375769,2,0,0,43.92756450645219
136.23601441564105,126.4469427043649,4,0,0,134.59654814307027
250.0526930990195,81.81554788892855,1,0,0,177.90318343876507
424.0345740960856,113.67719810204979,4,0,0,327.2057043407759
255.05702720375257,0.14190033298440263,5,0,1,243.68681907358885
375.2771959740864,68.93064005436585,5,0,0,296.8426114210285
73.78515309821353,27.904181340125753,5,0,0,85.05416387608528
129.9448374233973,12.245019420807832,3,1,0,125.36821952599138
367.2291670436478,69.15623221837097,2,1,0,278.9403640033368
86.5433343994234,97.08744579938222,5,0,0,110.88291106357286
178.92118765418874,53.59542792166936,2,0,0,132.4583050288937
136.10879761771787,87.11396841477654,2,0,0,89.8234825215068
178.18153864012686,63.66350299932349,2,0,0,147.76217262425507
355.6204042935953,56.82116257472538,1,0,0,255.0080496901547
187.0843546656865,37.73336325666188,4,1,0,162.59086839698503
279.8553446909304,49.73715688513059,4,0,0,229.8001753345097
54.46627914193277,45.473432003275626,3,1,0,72.8213055424975
403.48375815114076,84.0043339219346,5,0,0,313.95511462011603
188.0948696958218,15.08240646628814,3,0,0,165.05485306941344
326.0244087215045,12.04272792941478,2,0,0,252.29176986246836
364.06785282260716,85.80168924709984,0,0,0,274.7602321546263
108.78215644529169,71.0187490842545,0,0,0,72.65969803425187
442.91411755190825,55.92601257654549,2,0,0,328.4516775476376
310.0310045454417,19.81757497302746,5,0,0,256.94540086023824
217.21894516698333,53.4335245430105,4,0,0,179.18849440698688
95.25591587121868,102.66512923160151,3,0,0,92.46844028191198
471.43896426109734,115.65076065260341,1,0,0,344.2862647393494
378.7587610451544,91.33495409534862,0,2,0,307.66904312923117
107.97215855295819,7.788582864514507,3,0,0,94.87720355963187
172.16683348849114,87.15327095814541,0,0,0,119.64563151818618
405.78875775359626,31.328126641018294,4,0,0,310.13526770862575
349.3604432915928,40.98266159343266,4,0,0,268.64997218766564
384.06322489428356,25.463517034797988,2,2,0,320.92791127546565
223.39454559540155,100.8482527806266,2,0,0,185.7390563895847
359.6557500078726,84.31827594284627,0,1,0,281.2260900977796
196.31439281763727,79.53855709789352,0,0,0,150.39958957720137
109.57514388440724,86.83643925700589,3,2,0,130.77225563243465
318.1751322464732,30.78039398250744,2,1,0,251.66325679720129
488.12689317140314,57.80377386229701,4,0,0,354.93793872372567
158.74748084068816,82.3229838013686,5,2,0,182.6620115644656
233.1799481452071,82.75722359037906,3,2,0,218.70062676365964
338.6306786795775,102.94074215816697,3,0,0,277.5024546415497
273.0456096506315,37.32351566945437,1,0,0,202.28176100198715
422.49675887597937,100.14369582058691,5,0,0,334.68950071621236
382.06263970241037,57.22398248020164,4,2,0,333.8753683553723
33.857115911866735,87.12244996766152,3,0,0,42.88137752220182
499.21851079226815,59.24351940848728,5,0,0,393.17355181784495
377.4392145911363,123.31932207282263,1,0,0,267.66606046446066
432.63214156558604,23.309294416413778,5,0,0,346.33620721169353
327.3428674871965,87.75066151570643,2,0,0,258.3513637625381
428.8611383831473,74.94955009986066,4,0,0,332.5392749987412
60.62957258971116,22.4550353232068,2,0,0,54.368364398487806
177.1302286018612,8.58082365551683,1,2,0,167.55521985084067
438.8283670842239,103.88877056631627,4,0,0,349.3673694403959
104.81932957711166,20.46867337401447,0,0,0,75.24307228055767
43.729838797111256,24.245868762150877,0,0,0,25.38411498036796
395.1188752728834,127.19644911857512,0,0,0,286.18532344400876
418.5656470434316,93.243910691962,5,1,0,334.06187964834487
85.5128480040008,32.56328940815892,3,0,0,79.86116214122491
427.90126147744417,76.82336481970816,5,1,0,349.1104152802599
344.95005882059894,69.43453899232674,5,2,0,308.23088652642707
262.440928192209,109.78152477680018,5,0,0,205.1747195846287
415.9738454267856,94.81169721824116,5,2,0,369.6735863449072
212.52837841288806,108.12374631411416,0,0,0,130.29347667303293
101.02700833058162,27.495856437057117,3,0,0,84.57412547176008
146.00207492225374,83.22849656771068,3,0,0,131.6639625339179
255.05618905519083,5.2313115943894415,1,0,0,191.01245633232315
268.008742373222,8.962279596298613,0,0,0,187.7612674183077
403.76250908841064,92.75851425159765,4,0,0,305.74937864728855
396.71959820790556,3.1746133437110755,5,0,0,312.1582216347417
292.7764458162646,75.3694511570662,3,0,0,233.45410564918063
391.48881426591083,109.2526627977889,1,0,0,282.35374760093794
99.92786185536714,49.39243509434372,3,0,0,81.02088643433378
29.781940911180698,5.829256789188663,4,0,0,41.90320568287598
437.44874220417654,92.80016845173449,4,0,0,333.67574696638286
42.39947441257094,120.85923882033961,0,0,0,33.23187384329637
127.11077272327866,93.23228096757482,3,0,0,112.26630440306417
349.18288006407033,75.19814159036079,4,0,0,264.06394913448236
207.67672912551802,29.903747884277806,2,0,0,173.11884513197086
438.77541510817684,1.9988311257846092,4,0,1,349.8377140737314
152.49999835782342,90.30737410227692,4,0,0,140.41647623256534
10.876316601332851,30.033402859758088,3,0,0,20.751128598120943
153.82454207756834,111.56114803370647,5,0,0,166.9194144904126
291.1471493464917,60.62733544823947,4,0,0,246.2407883943272
191.0894958246302,68.9826257084193,1,0,0,135.1169812953317
269.7620141005838,98.01175075462767,5,0,0,227.21639060271335
438.9160688233343,101.32597901443461,4,1,0,338.3600612712935
456.68010184403244,83.54460830047385,2,0,0,333.5585486485587
136.6571620037855,121.99613600365659,4,2,0,165.07039535890024
233.75953426860085,127.69879672165452,0,2,0,208.61215596459536
276.8262875445183,123.09510776870019,3,2,0,241.86131193996704
474.8106661596823,107.14329409471266,2,0,0,342.8234522348826
499.3155729863704,91.73127863175269,1,0,0,368.13393983257197
121.52658817655569,86.23236152461678,4,0,0,126.49869040971954
364.85503631617865,13.487522999669407,4,0,0,279.3865877532362
192.12537580543162,35.29296508648462,1,0,0,151.42960915168322
9.013557458675546,0.7394690588190145,4,0,1,42.0421787657877
9.579998605771666,17.863283130418942,0,1,0,13.084842460418255
232.98017374331658,57.09983203199449,5,2,0,226.15692103296183
246.72578193714563,19.049751602579537,5,0,0,206.50775227118
16.171999803854114,117.21624390797854,2,0,0,42.99897985947566
345.02907130327975,104.74089409358666,4,2,0,307.85582419145436
150.5316773545018,9.30954857163737,1,0,0,110.92027139972797
282.14708526029494,32.35878301074459,1,2,0,237.27967878664887
153.9549412168823,106.47934499949615,2,2,0,156.3757134456288
87.73148586030706,104.39599645278355,0,0,0,54.65153752363339
206.55100060644327,122.90857151531254,2,0,0,161.43193937849477
119.97531557129787,129.68120901025682,4,1,0,122.19511221195559
269.7264835749882,126.91510822134585,5,0,0,222.27849562475208
103.42012249180758,53.31793814378739,0,0,0,68.09501951912732
256.6609584390904,32.54269769426419,0,0,0,182.81796668253156
82.90236486008943,98.59332475551813,1,0,0,59.15538927289033
337.1324811954636,38.905476056724005,0,1,0,244.81465174058405
378.19915379850494,104.83204681707286,4,0,0,291.70314118080864
59.64514595371722,69.41411495173017,4,0,0,51.04759062360107
236.5621939584829,103.21054578054401,4,1,0,212.52590337540457
40.08149182416242,35.86438436321136,5,0,0,47.798952133455366
301.1003105432912,66.0435510219967,3,0,0,218.226848012547
135.88012747517445,73.32309316828366,0,0,0,103.97341640191688
266.1741061351604,122.60404880361718,0,0,0,177.91142248401718
261.1431996452241,34.65768498795425,4,0,0,194.44802761355868
462.55540136593123,121.76947110703631,1,0,0,345.7460750070608
276.7961951715178,104.63165901054306,5,0,0,225.64337620469922
293.58424746056625,95.01622703127039,0,0,0,218.16853203984812
203.81829725336823,102.29313499406626,3,0,0,157.23430018196694
474.7944035754943,78.7052559644074,0,0,0,320.35765737125195
